sgRNA	Gene	T0_rep1	T0_rep2	T12_DMSO_rep1	T12_DMSO_rep2	T12_MYCi_rep1	T12_MYCi_rep2
4930568D16Rik_4	4930568D16Rik	738.0659885416613	598.8506045196026	767.0001554905357	822.7407025752048	604.3773666892696	753.7296644110874
Nhsl1_1	Nhsl1	840.4613809586509	921.5645413996107	929.397899428446	778.0396658714124	1002.8110758936682	611.2224309626099
Pak3_4	Pak3	355.516802471788	308.5744087177397	310.53082117857167	349.151340740432	485.36470030354013	408.5949584030562
Rln3_2	Rln3	879.781211646775	856.6890592433205	838.3234889767801	1535.541017581623	895.1822297709216	1488.5325868797988
Fip1l1_3	Fip1l1	1645.6987469258574	1549.5259391944717	1008.4022072901321	877.1068282960332	734.7738533379819	1243.5982793902283
Farsb_5	Farsb	777.3858192297853	886.6315894693006	102.0472309880112	183.6366913236874	153.1641271746779	175.90736628796424
Mettl21e_2	Mettl21e	605.3615599692428	556.4320200327975	632.0344628934887	676.5562311925326	455.3528105193127	621.242470814456
Cdh7_3	Cdh7	570.1375449777983	606.3362370760976	878.9229249612576	952.0112681780636	522.6208393460294	604.5424043947125
Gtf3c3_1	Gtf3c3	972.3466463917337	907.4250132373423	527.7926677982084	554.5344823524507	573.3305841538619	881.7635069624537
Trim35_1	Trim35	244.92977866143923	247.0258743643361	291.8770262667847	331.0292988334891	335.305251382403	190.38075718507523
Crkl_3	Crkl	468.5613157001446	454.128375094032	245.79118001413448	86.98580115332561	200.7691937289697	140.2805579258449
Adap2_1	Adap2	528.3602248716666	512.3499616445489	368.6867700212017	581.1134771493003	544.3535871208147	566.6889205099608
Gm18856_2	Gm18856	610.2765388052583	629.6248716963045	771.3892837050738	482.0463147246794	657.1568969994627	388.55487869936405
Papolb_1	Papolb	851.1105017700179	745.2363078466166	675.9257450388698	939.9299069067683	953.1362238370159	742.596286797925
Faf2_5	Faf2	961.6975255803667	988.1034974573444	282.0014877840739	177.5960106880398	111.76841712746766	66.80026567897376
Cacna1e_3	Cacna1e	1680.103598777966	1738.3302270082909	1642.6312342908898	1708.3044837611446	1455.0592081594402	1737.920245414634
Slc1a3_1	Slc1a3	872.4087433927517	909.0884871387857	909.6468224630245	752.6688072016924	902.4264790291834	594.5223645428665
Izumo4_2	Izumo4	321.11195061967953	284.45403714681123	273.2232313549977	677.764367319662	193.5249444707079	645.7359015634131
Slc2a10_2	Slc2a10	1608.8364056557411	1570.3193629625137	1663.4795933099458	2511.715008302277	1473.6872776806847	2049.6548185831784
Cep85_4	Cep85	545.5626507977208	687.8464582468214	557.4192832463407	738.1711736761381	466.7366307822955	680.2493721642162
Plk3_2	Plk3	436.61395326604384	489.8930639750638	560.7111294072442	736.9630375490086	461.56216702639426	745.9363000818737
Eftud1_5	Eftud1	975.6232989490773	937.3675434633225	134.96569259704705	86.98580115332561	254.583616790343	80.16031881476852
Olfr550_4	Olfr550	480.84876279018334	571.4032851457875	441.1073855610806	562.9914352423574	443.9689902563299	634.6025239502508
Ahsa2_2	Ahsa2	380.91085979120146	350.1612562538232	427.94000091746625	131.68683785711792	317.71207461233865	297.26118227143326
Mettl25_3	Mettl25	890.430332458142	969.8052845414676	737.3735400424034	1112.69337308629	701.6572853002136	994.2106208553929
4933428G20Rik_1	4933428G20Rik	974.8041358097414	977.2909170979626	1354.0460541850086	2080.4104109170376	1086.637388739269	1560.8995413653536
Fopnl_1	Fopnl	444.805584659403	474.09006191135205	422.45359064929363	1136.8560956288804	629.2147927175957	890.6702090529835
Sf3b4_1	Sf3b4	584.0633183465089	410.04631670578345	109.72820536345289	109.94038756878653	115.90798813218869	241.5942942056218
Rbm31y_3	Rbm31y	663.5221428620929	680.3608256903264	951.3435405011365	1982.551384619546	773.0648851316513	1913.8276117025985
Gm13889_3	Gm13889	1175.4991049470411	1238.4563196245672	1649.214926612697	1765.086881736232	1689.9798626773584	1613.2264161472165
Usp18_3	Usp18	613.5531913626019	634.6152934006344	756.0273349541905	1084.9062421623112	825.8444154418444	732.576246946079
C1ql1_2	C1ql1	1512.994318353439	1487.1456678903464	1251.9988231969976	1281.8324308844233	1220.138553641522	1262.5250213326042
Slc10a6_4	Slc10a6	1470.397835107971	1439.7366616992113	1689.8143625971745	1710.7207560154036	1511.9783094743543	1523.0460574806018
Mageb16_5	Mageb16	1144.3709056522762	1052.9789796136347	1021.5695919337464	1046.2458860941663	1056.6254989550416	1092.184343851221
Slc26a8_5	Slc26a8	1089.4869753167698	1125.3400943264198	1219.0803615879615	1483.5911641150535	1306.0346519894833	899.5769111435134
Axin1_3	Axin1	733.9701728449818	737.7506752901215	409.2862060056793	279.0794453669197	489.50427130826114	263.86104943194636
Mtf1_2	Mtf1	1261.5112345773123	1315.8078560416825	1209.2048231052509	950.8031320509341	1202.5453768714576	800.489850386369
Fth1_3	Fth1	400.5707751352635	333.5265172393898	340.15743662670394	153.43328814544932	302.1886833446348	262.74771167063017
Psma7_3	Psma7	737.2468254023254	514.8451724967139	62.54507705716815	1.2081361271295223	98.31481136212433	4.453351045264918
Acsl5_1	Acsl5	1157.4775158816508	1203.5233676942569	1074.2391305082037	1183.9734045869318	995.5668266354064	2214.42880725798
Acad11_1	Acad11	842.9188703766587	870.8285874055888	1068.752720240031	693.4701369723458	787.5533836481749	575.5956226004906
Gsc_2	Gsc	1059.9971023006767	1042.9981362049746	1369.408002935892	1641.856996769021	1254.2900144304704	1769.0937027314885
Cml1_4	Cml1	1349.9808536255914	1329.9473842039508	1231.1504641779413	1725.218389540958	1480.9315269389465	2024.048050072905
Atox1_3	Atox1	300.6328721362816	252.84803301938777	271.02866724772866	173.97160230665122	484.32980755235985	183.70073061717784
Foxn2_2	Foxn2	510.3386358062764	470.7631141084654	524.5008216373049	1228.6744412907242	468.80641628465605	1428.4123477687224
Surf4_3	Surf4	752.8109250497079	685.3512473946563	474.0258471701165	376.938471664411	638.5288274782181	405.2549451191075
Ms4a4b_4	Ms4a4b	1019.0389453338809	1069.613718628068	1290.403695074206	1297.538200537107	1082.4978177345479	920.7303286085217
Cxcl13_4	Cxcl13	1275.437007946023	1295.8461692243623	1783.0833371561096	2714.6818776600367	1847.2835608567573	2400.3562133977907
Fxyd1_2	Fxyd1	770.832514115098	748.5632556495033	765.9028734369011	391.43610518996525	628.1798999664155	440.88175348122684
Ang2_4	Ang2	1444.1846146492219	1479.6600353338515	1625.0747214327373	2657.8994796849493	1704.468361193882	2859.051371060077
Rnase12_5	Rnase12	1605.5597530983976	1527.9007784757084	1889.5196963586588	2436.8105684202465	1595.804622319955	2712.090786566335
Otor_3	Otor	1951.2465978981545	1787.4027071008695	2035.458209492051	2058.6639606287063	1757.247891504075	1725.6735300401556
Tex14_2	Tex14	1117.338522054191	1095.3975641004397	712.1360528088093	858.9847863890903	818.6001661835826	986.4172565261792
Pdxdc1_1	Pdxdc1	791.311592598496	720.2841993249665	661.661078341621	1008.7936661531512	650.9475404923811	906.2569377114107
Exoc7_2	Exoc7	237.55731040741597	220.41029194124263	54.86410268172644	84.56952889906657	126.25691564399125	60.12023911107639
Tom1_3	Tom1	380.91085979120146	369.29120612042163	524.5008216373049	692.2620008452163	500.888091571244	613.4491064852424
Batf_3	Batf	666.7987954194365	624.6344499919744	556.3220011927061	351.567612994691	571.2607986515014	434.2017269133295
Kif3c_2	Kif3c	340.7718659637415	375.1133647754733	277.61235956953584	358.81642975746814	303.2235760958151	371.8548122796206
Gif_4	Gif	765.0983721397466	746.8997817480599	745.0545144178451	954.4275404323226	716.1457838167372	770.4297308308307
Kcnk9_2	Kcnk9	674.9904268127957	750.2267295509466	628.742616732585	613.7331525817973	670.610502764806	885.1035202464024
Gys1_1	Gys1	285.8879356282351	275.3049306888729	306.14169296403355	209.00754999340737	309.4329326028966	230.46091659245948
AA467197_5	AA467197	806.0565291065425	772.6836272204317	939.2734379111567	838.4464722278885	956.2409020905567	1115.5644368388619
Creb3l2_2	Creb3l2	291.6220776035865	360.9738366132049	181.05153884969727	369.68965490163384	245.2695820297207	447.56178004912425
Tmem63c_1	Tmem63c	455.4547054707699	437.49363607959856	511.3334369936905	471.1730895805137	437.75963374924834	524.382085579944
Ssbp3_5	Ssbp3	303.09036155428936	333.5265172393898	408.1889239520448	409.5581470969081	282.52572107220993	331.77465287223635
Nup54_3	Nup54	1251.6812769052813	1010.5603951268295	1032.5424124700917	1071.6167447638863	1251.1853361769297	1039.8574690693583
LacZ_176	LacZ	1348.3425273469195	1344.918649316941	1604.2263624136813	2802.8758149404916	1639.2701178695256	1989.534579472102
Fam163a_1	Fam163a	755.2684144677156	751.89020345239	558.5165652999752	794.9535716512257	607.4820449428104	532.1754499091577
Tbc1d19_4	Tbc1d19	1109.1468906608318	1112.864040065595	973.2891815738271	2533.4614585906083	1135.277348044741	3053.885479290417
Zfpm1_5	Zfpm1	693.8311790175218	724.4428840785748	770.2920016514393	1023.2912996787054	767.8904213757501	1833.66729288783
Ephb2_1	Ephb2	737.2468254023254	780.1692597769268	931.5924635357151	1251.629027706185	1102.1607800069728	969.7171901064359
Fbf1_1	Fbf1	440.7097689627234	479.0804836156821	317.11451350037885	219.88077513757307	460.527274275214	276.1077648064249
Med24_1	Med24	947.7717522116561	929.8819109068274	1262.9716437333427	1749.3811120835483	1215.998982636801	2109.775057694255
Gnptab_4	Gnptab	637.3089224033436	497.37869653155883	723.1088733451545	483.25445085180894	547.4582653743555	529.9487743865252
Rnase6_3	Rnase6	1225.468056446532	1262.5766911954956	1025.9587201482846	2120.2789031123116	834.1235574512865	1993.987930517367
Mlec_1	Mlec	858.4829700240412	856.6890592433205	736.2762579887689	1173.1001794427661	898.2869080244624	1103.3177214643833
Eif4a2_3	Eif4a2	467.7421525608087	441.65232083320694	622.1589244107779	923.0160011269551	603.3424739380894	867.2901160653427
LacZ_189	LacZ	452.99721605276216	451.63316424186695	636.4235911080268	1606.8210490822646	466.7366307822955	1955.0211088712988
Wfdc16_3	Wfdc16	795.4074082951755	751.0584665016682	997.4293867537867	881.9393728045513	1063.8697482133034	1091.0710060899048
Ttc7_3	Ttc7	667.6179585587724	691.173406049708	542.0573344954573	427.6801890038509	616.7960797034326	503.2286681149357
Nop16_4	Nop16	474.295457675496	466.604429354857	50.47497446718833	21.746450288331403	64.16335057317588	27.833444032905735
Cep164_1	Cep164	697.1078315748655	654.5769802179545	601.3105653917219	587.1541577849479	841.3678067095483	587.8423379749692
Olfr836_3	Olfr836	347.32517107842887	291.1079327525846	247.98574412140354	256.12485895145875	269.0721153068666	349.58805705329604
Pkp3_5	Pkp3	515.2536146422918	576.3937068501175	494.8742061891725	607.6924719461498	604.3773666892696	701.4027896292246
Oaf_5	Oaf	719.2252363369353	791.8135770870301	505.8470267255178	788.9128910155781	585.749297168025	632.3758484276183
Olfr1346_1	Olfr1346	1074.7420388087232	1117.0227248192032	641.9100013761994	578.6972048950412	552.6327291302567	345.1347060080311
Arhgef6_3	Arhgef6	985.4532566211083	1136.1526746858017	1129.1032331899303	829.9895193379818	1074.2186757251059	633.4891861889346
Ttc30a2_4	Ttc30a2	558.6692610270954	576.3937068501175	529.9872319054774	295.99335114673295	482.26002204999935	328.43463958828767
Tulp1_2	Tulp1	1253.3196031839532	1265.0719020476606	1597.6426700918742	1603.196640700876	1301.8950809847622	1663.3266154064468
Sprr4_5	Sprr4	824.8972813112686	724.4428840785748	797.7240529923025	658.4341892855897	605.4122594404498	622.3558085757722
Nrtn_2	Nrtn	674.9904268127957	745.2363078466166	644.1045654834685	577.4890687679117	996.6017193865866	713.6495050037031
Elmod2_5	Elmod2	493.955373019558	467.4361663055787	392.82697520116136	453.0510476735709	352.8984281524673	286.127804658271
Fam132a_1	Fam132a	550.4776296337363	497.37869653155883	345.6438468948766	287.5363982568263	341.5146078894845	399.68825631252633
Olfr25_3	Olfr25	1999.5772231189737	1865.5859804687066	2190.1749790545196	2358.2817201568278	2330.578475657937	2476.0631811672943
Ceacam11_1	Ceacam11	1667.8161516879272	1556.179834800245	1634.950259915448	1447.3470803011678	2155.6816007084735	1505.232653299542
Rhox9_4	Rhox9	1109.1468906608318	1047.9885579093045	1126.9086690826612	894.0207340758466	925.194119555149	822.7566056126935
Trim68_4	Trim68	496.41286243756576	590.533235012386	542.0573344954573	649.977236395683	484.32980755235985	511.0220324441493
Vmn1r74_1	Vmn1r74	1549.0374964842192	1678.4451665563306	1960.8430298449032	2595.076401074214	1988.0289750172722	2155.42190590822
Cyb5rl_3	Cyb5rl	848.6530123520101	760.2075729596066	762.6110272759976	711.5921788792887	1040.0672149361574	1034.2907802627772
Mmp8_2	Mmp8	615.1915176412738	726.9380949307398	521.2089754764012	1148.9374569001757	531.9348741066517	932.9770439830003
Grin2a_4	Grin2a	1271.3411922493433	1191.0473134334318	1070.9472843473002	1390.5646823260802	1119.753956777037	1527.4994085258668
Dvl2_2	Dvl2	1241.8513192332503	1178.571259172607	1401.2291824912934	1751.7973843378074	1117.6841712746766	1292.5851408881424
Slc22a7_2	Slc22a7	347.32517107842887	400.06547329712345	407.0916418984102	897.6451424572351	408.7826367162012	983.0772432422306
Olfr729_4	Olfr729	639.7664118213513	651.2500324150678	905.2576942484864	823.9488387023342	894.1473370197413	764.8630420242496
Mkrn1_5	Mkrn1	710.2144418042401	559.7589678356841	265.542256979556	286.3282621296968	276.31636456512837	268.3144004772113
Sqle_3	Sqle	423.50734303666917	429.1762665723819	625.4507705716815	787.7047548884485	487.43448580590064	619.0157952918236
Tmem139_3	Tmem139	543.9243245190489	569.7398112443442	613.3806679817017	506.2090372672699	805.1465604182392	931.863706221684
Tmem219_5	Tmem219	652.8730220507259	663.7260866758929	603.5051294989909	430.09646125810997	745.1227808497845	454.2418066170216
Cyp2j5_4	Cyp2j5	854.3871543273616	835.8956354752787	871.241950585816	1206.927991002393	728.5644968309003	1209.084808789425
Icam4_5	Icam4	1348.3425273469195	1425.597133536943	1806.1262602824345	1579.0339181582856	1870.0512013827229	1607.6597273406353
Olfr911-ps1_4	Olfr911-ps1	689.7353633208422	754.385414304555	990.8456944319796	1614.069865845042	885.8681950102992	1246.9382926741769
Prkag3_5	Prkag3	732.3318465663099	771.85189026971	661.661078341621	1215.3849438922996	684.0641085301493	954.1304614480086
Pcm1_3	Pcm1	490.67872046221436	484.9026422707338	515.7225652082286	595.6111106748546	434.65495549570755	622.3558085757722
Tecrl_2	Tecrl	768.3750246970902	608.8314479282627	934.8843096966186	894.0207340758466	752.3670301080463	587.8423379749692
Mest_1	Mest	653.6921851900619	642.1009259571294	489.3877959209999	483.25445085180894	522.6208393460294	576.7089603618068
Cul2_3	Cul2	980.5382777850928	982.2813388022927	244.69389796049995	43.492900576662805	226.6415125084761	74.59363000818738
Unc13d_2	Unc13d	870.7704171140799	938.1992804140441	1023.7641560410154	1610.4454574636534	1037.997429433797	1123.3578011680754
Olfr827_4	Olfr827	1426.1630255838318	1532.0594632293166	1558.140516161031	1377.2751849276556	1477.8268486854058	1725.6735300401556
Snx24_3	Snx24	576.6908500924857	710.3033559163065	683.6067194143116	1055.9109751112026	693.3781432907716	1459.5858050855768
Trmt61a_5	Trmt61a	780.662471787129	863.3429548490938	978.7755918419998	1058.3272473654615	1178.7428435943118	1019.8173893656661
Lmo7_4	Lmo7	333.39939770971824	203.7755529268092	342.352000733973	241.62722542590447	249.40915303444174	177.02070404928048
Slc22a6_3	Slc22a6	1218.0955881925088	1260.0814803433304	1310.1547720396275	1402.6460435973754	1130.1028842888397	1252.504981480758
Casp2_5	Casp2	1431.8971675591831	1358.2264405284877	1417.6884132958114	1496.8806615134781	1292.58104622414	968.6038523451195
Synm_3	Synm	688.9162001815063	711.1350928670281	686.8985655752151	491.71140374171557	892.0775515173808	605.6557421560289
Olfr1162_4	Olfr1162	221.17404762069762	229.559398399181	255.66671849684525	320.1560736893234	251.47893853680225	260.5210361479977
Zfp647_4	Zfp647	344.8676816604211	312.733093471348	145.93851313339235	240.41908929877494	94.17524035740331	165.88732643611817
Sri_3	Sri	1164.0308209963382	1058.8011382686864	1446.217746690309	1472.7179389708876	1085.6024959880888	1087.7309928059562
Sdhd_5	Sdhd	689.7353633208422	657.9039280208412	318.2117955540134	181.22041906942835	298.0491123399138	103.54041180240934
Iqcd_1	Iqcd	629.9364541493203	677.8656148381613	636.4235911080268	838.4464722278885	767.8904213757501	1407.258930303714
Med31_1	Med31	1112.4235432181754	1050.4837687614695	933.7870276429841	804.6186606682619	758.5763866151277	892.896884575616
Ccdc24_5	Ccdc24	766.7366984184184	866.6699026519805	979.8728738956344	407.14187484264903	761.6810648686685	592.295689020234
Vmn2r73_1	Vmn2r73	905.9944321055243	864.1746917998155	1276.1390283769572	2094.9080444425917	1188.056878354934	2316.855881299073
LacZ_30	LacZ	808.5140185245502	713.6303037191931	1144.4651819408136	523.1229430470831	887.9379805126598	418.6149982549023
Ruvbl1_1	Ruvbl1	173.66258553921443	199.61686817320088	48.28041035991927	4.832544508518089	49.6748520566523	23.38009298764082
Ticam2_1	Ticam2	292.4412407429224	328.53609553505976	334.6710263585313	629.4389222344811	309.4329326028966	591.1823512589178
Zfp647_2	Zfp647	1376.1940740843409	1257.5862694911655	1593.253541877336	1651.522085786057	1396.0703213421655	1717.880165710942
Usp34_1	Usp34	960.0591993016949	736.0872013886782	423.55087270292813	433.7208696394985	493.6438423129822	457.5818199009703
Slitrk6_2	Slitrk6	930.5693262856018	934.8723326111574	1381.4781055258718	1210.5523993837814	1063.8697482133034	999.777309661974
Ptprf_3	Ptprf	795.4074082951755	828.4100029187837	955.7326687156747	1464.2609860809812	1049.3812496967798	1702.2934370525147
Vmn1r1_1	Vmn1r1	1186.9673888977438	1323.2934885981774	1713.9545677771341	1016.0424829159283	1609.2582280852982	1311.5118828305183
